,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,atuona,-9.8,-139.0333,298.9,75,0,7.32,PF,1644522253
1,puerto ayora,-0.7393,-90.3518,302.13,85,96,3.13,EC,1644522254
2,punta arenas,-53.15,-70.9167,285.16,57,40,12.86,CL,1644522254
3,birigui,-21.2886,-50.34,302.2,54,72,3.13,BR,1644522121
4,rikitea,-23.1203,-134.9692,299.38,72,89,8.41,PF,1644522255
5,mataura,-46.1927,168.8643,287.3,92,100,1.14,NZ,1644521970
6,busselton,-33.65,115.3333,292.09,62,0,2.09,AU,1644522256
7,inuvik,68.3499,-133.7218,247.71,76,100,1.54,CA,1644522257
8,jamestown,42.097,-79.2353,276.77,68,100,6.69,US,1644522257
9,svetlogorsk,52.6333,29.7333,273.97,95,97,3.15,BY,1644522258
10,butaritari,3.0707,172.7902,300.47,79,24,7.74,KI,1644522259
11,fallon,39.4735,-118.7774,288.66,38,20,0.0,US,1644522259
12,bambous virieux,-20.3428,57.7575,299.29,83,75,1.03,MU,1644522050
13,aswan,24.0934,32.907,287.76,33,0,4.12,EG,1644522260
14,hermanus,-34.4187,19.2345,291.43,77,0,1.55,ZA,1644522261
15,iqaluit,63.7506,-68.5145,251.0,77,100,2.57,CA,1644522261
16,kindia,10.0569,-12.8658,299.03,15,0,0.98,GN,1644522262
17,cherskiy,68.75,161.3,235.81,99,100,2.92,RU,1644522262
18,vaini,-21.2,-175.2,300.65,80,81,9.82,TO,1644522263
19,hithadhoo,-0.6,73.0833,300.63,70,100,3.08,MV,1644522048
20,biggar,55.6167,-3.5167,277.03,89,9,2.68,GB,1644522264
21,beringovskiy,63.05,179.3167,239.94,94,25,1.31,RU,1644522264
22,ushuaia,-54.8,-68.3,283.94,71,75,13.89,AR,1644522237
23,jipijapa,-1.3333,-80.5833,297.87,86,100,1.35,EC,1644522265
24,mount gambier,-37.8333,140.7667,282.1,100,53,1.54,AU,1644522266
25,itarema,-2.9248,-39.9167,301.75,64,89,4.64,BR,1644522267
26,tuktoyaktuk,69.4541,-133.0374,248.15,70,100,3.6,CA,1644522214
27,bluff,-46.6,168.3333,287.48,83,65,5.78,NZ,1644521972
28,bengkulu,-3.8004,102.2655,297.15,78,100,2.31,ID,1644522268
29,rosetta,31.4044,30.4164,286.05,64,78,3.26,EG,1644522269
30,namibe,-15.1961,12.1522,296.43,81,100,2.15,AO,1644522065
31,cape town,-33.9258,18.4232,293.76,60,0,3.09,ZA,1644522269
32,alofi,-19.0595,-169.9187,301.09,83,9,3.6,NU,1644522270
33,tonj,7.2737,28.6822,302.49,20,48,2.95,SS,1644522271
34,yellowknife,62.456,-114.3525,250.05,81,75,6.69,CA,1644521701
35,zonguldak,41.25,31.8333,271.14,91,7,1.89,TR,1644522271
36,sovetskiy,61.3614,63.5842,259.04,95,100,4.95,RU,1644522272
37,bredasdorp,-34.5322,20.0403,290.77,68,0,3.6,ZA,1644522054
38,marzuq,14.4,46.4667,289.9,53,92,1.58,YE,1644522273
39,ulladulla,-35.35,150.4667,292.65,89,100,3.95,AU,1644522273
40,igarka,67.4667,86.5833,245.27,97,6,4.62,RU,1644522274
41,honningsvag,70.9821,25.9704,270.94,72,100,7.25,NO,1644522275
42,esperance,-33.8667,121.9,297.06,47,14,9.04,AU,1644522275
43,siniscola,40.5719,9.6922,278.9,64,0,1.55,IT,1644522276
44,avarua,-21.2078,-159.775,300.18,74,100,3.09,CK,1644522276
45,hohhot,40.8106,111.6522,262.31,67,0,2.0,CN,1644522251
46,burgkirchen,48.2044,13.0999,279.92,75,45,2.27,AT,1644522277
47,tiksi,71.6872,128.8694,249.75,92,100,7.33,RU,1644522278
48,hobart,-42.8794,147.3294,286.07,68,20,3.6,AU,1644522279
49,tuatapere,-46.1333,167.6833,288.05,90,93,1.19,NZ,1644522279
50,yulara,-25.2406,130.9889,295.06,53,0,0.51,AU,1644522340
51,castro,-24.7911,-50.0119,297.08,65,37,2.47,BR,1644522341
52,katsuura,35.1333,140.3,276.16,96,100,10.11,JP,1644522341
53,albany,42.6001,-73.9662,280.47,68,25,4.41,US,1644522342
54,biak,-0.9131,122.8766,297.55,83,60,1.34,ID,1644522342
55,mandi bahauddin,32.5834,73.4843,283.03,37,0,2.1,PK,1644522343
56,constitucion,-35.3333,-72.4167,292.18,63,100,3.5,CL,1644522208
57,new norfolk,-42.7826,147.0587,285.87,56,34,1.06,AU,1644522343
58,kindu,-2.95,25.95,293.79,95,97,0.7,CD,1644522344
59,ribeira grande,38.5167,-28.7,288.37,82,20,5.14,PT,1644522345
60,riachao do jacuipe,-11.8069,-39.3856,305.35,42,23,4.53,BR,1644522345
61,touros,-5.1989,-35.4608,304.65,66,56,6.05,BR,1644522346
62,sokolo,14.7328,-6.1219,299.52,9,0,4.62,ML,1644522346
63,virginia beach,36.8529,-75.978,292.18,32,0,7.72,US,1644522263
64,ambovombe,-25.1667,46.0833,296.92,93,34,5.58,MG,1644522347
65,linxia,35.6003,103.2064,268.08,94,100,1.39,CN,1644522348
66,bangkal,6.0667,121.0667,298.04,89,100,1.28,PH,1644522348
67,olafsvik,64.8945,-23.7142,274.54,57,34,10.35,IS,1644522349
68,paidha,2.4167,30.9855,294.63,38,100,2.37,UG,1644522349
69,mar del plata,-38.0023,-57.5575,301.16,87,0,11.62,AR,1644522350
70,los alamos,35.8881,-106.307,282.58,37,0,3.6,US,1644522231
71,vestmannaeyjar,63.4427,-20.2734,276.24,54,100,8.72,IS,1644522065
72,sistranda,63.7256,8.834,274.13,61,100,12.8,NO,1644522068
73,phan thiet,10.9333,108.1,296.09,83,99,2.63,VN,1644522352
74,luanda,-8.8368,13.2343,301.15,51,75,2.57,AO,1644522180
75,berlevag,70.8578,29.0864,268.04,79,0,6.69,NO,1644522353
76,ponta do sol,32.6667,-17.1,293.55,72,100,3.51,PT,1644522354
77,kaitangata,-46.2817,169.8464,287.89,92,89,1.51,NZ,1644522355
78,yamada,39.4667,141.95,272.8,78,100,4.48,JP,1644522355
79,ratnagiri,16.9833,73.3,295.16,70,8,3.11,IN,1644522356
80,birjand,32.8663,59.2211,279.41,28,0,4.12,IR,1644522357
81,lisala,2.15,21.5167,298.38,29,60,0.35,CD,1644522357
82,pouebo,-20.4,164.5667,299.21,88,100,7.05,NC,1644522358
83,saldanha,-33.0117,17.9442,292.18,81,0,4.85,ZA,1644522358
84,saint anthony,45.0205,-93.218,269.4,73,75,7.2,US,1644522359
85,lerwick,60.1545,-1.1494,275.15,57,97,9.05,GB,1644522331
86,chicama,-7.8447,-79.1469,296.45,55,79,4.67,PE,1644522360
87,nanortalik,60.1432,-45.2371,269.62,58,100,4.44,GL,1644522361
88,clyde river,70.4692,-68.5914,245.28,76,75,2.57,CA,1644522361
89,longyearbyen,78.2186,15.6401,269.06,68,75,4.12,SJ,1644522076
90,batsfjord,70.6345,29.7185,270.15,86,75,9.77,NO,1644522362
91,ahuimanu,21.4447,-157.8378,298.58,72,20,1.54,US,1644522363
92,banjar,-8.19,114.9675,299.07,91,100,0.49,ID,1644522365
93,coquimbo,-29.9533,-71.3436,294.0,68,100,3.6,CL,1644522365
94,vestmanna,62.1564,-7.1664,270.66,69,75,1.03,FO,1644522366
95,dikson,73.5069,80.5464,259.42,91,100,12.34,RU,1644522366
96,kulhudhuffushi,6.6221,73.07,300.53,74,79,5.07,MV,1644522367
97,esil,51.9556,66.4042,257.94,91,53,5.88,KZ,1644522367
98,ati,13.2154,18.3353,293.98,10,3,4.96,TD,1644522368
99,atar,20.5169,-13.0499,296.71,13,3,5.39,MR,1644522429
100,rosarito,32.3333,-117.0333,304.06,23,0,6.47,MX,1644522430
101,yumen,40.2833,97.2,268.55,47,99,5.19,CN,1644522431
102,viesca,25.35,-102.8,292.63,22,100,3.34,MX,1644522431
103,waipawa,-41.4122,175.5153,292.5,86,100,2.25,NZ,1644522432
104,evensk,61.95,159.2333,247.85,73,65,2.46,RU,1644522433
105,carnarvon,-24.8667,113.6333,299.19,73,100,3.09,AU,1644522280
106,rio gallegos,-51.6226,-69.2181,287.18,30,75,13.89,AR,1644522250
107,solnechnyy,50.7214,136.6319,253.45,97,82,1.77,RU,1644522434
108,fortuna,40.5982,-124.1573,298.07,52,0,0.0,US,1644522435
109,pangnirtung,66.1451,-65.7125,253.15,54,100,2.57,CA,1644522423
110,homer,59.6425,-151.5483,270.39,79,0,1.54,US,1644522436
111,alenquer,-1.9417,-54.7383,300.34,85,100,0.09,BR,1644522437
112,sur,22.5667,59.5289,293.61,55,0,0.96,OM,1644522437
113,acarau,-2.8856,-40.12,301.48,66,93,4.86,BR,1644522438
114,ponta delgada,37.7333,-25.6667,289.54,77,20,4.63,PT,1644522439
115,tsabong,-26.0217,22.401,300.12,42,76,3.83,BW,1644522439
116,provideniya,64.3833,-173.3,244.3,92,47,1.65,RU,1644522440
117,trinidad,-14.8333,-64.9,307.14,49,40,3.09,BO,1644522441
118,saint george,37.1041,-113.5841,291.41,31,0,2.57,US,1644522393
119,mahebourg,-20.4081,57.7,299.31,83,75,1.03,MU,1644522441
120,port elizabeth,-33.918,25.5701,293.31,77,40,3.6,ZA,1644522442
121,el seibo,18.7641,-69.0375,302.89,57,28,4.98,DO,1644522443
122,srednekolymsk,67.45,153.6833,233.49,99,48,2.25,RU,1644522443
123,airai,-8.9266,125.4092,288.89,92,100,0.66,TL,1644522444
124,ryotsu,38.0833,138.4333,276.69,65,92,4.04,JP,1644522445
125,ancud,-41.8697,-73.8203,290.05,49,4,6.15,CL,1644522445
126,yashalta,46.3395,42.2762,274.82,96,100,7.52,RU,1644522446
127,qiongshan,20.0058,110.3542,294.14,100,75,3.0,CN,1644522446
128,pacific grove,36.6177,-121.9166,298.6,41,0,1.79,US,1644522447
129,muzhi,65.3667,64.6667,262.18,91,100,6.85,RU,1644522448
130,muli,2.9167,73.5667,300.48,74,80,3.99,MV,1644522448
131,faanui,-16.4833,-151.75,300.47,75,56,6.87,PF,1644522449
132,norman wells,65.282,-126.8329,249.17,70,100,8.23,CA,1644522438
133,umm lajj,25.0213,37.2685,290.93,55,0,6.14,SA,1644522450
134,port alfred,-33.5906,26.891,294.77,79,81,3.41,ZA,1644522451
135,ucluelet,48.9329,-125.5528,280.98,94,63,0.43,CA,1644522426
136,upernavik,72.7868,-56.1549,252.52,95,100,2.5,GL,1644522431
137,stokmarknes,68.5646,14.9108,274.54,64,40,4.63,NO,1644522452
138,binzhou,37.3667,118.0167,275.72,66,5,2.39,CN,1644522453
139,palm coast,29.585,-81.2078,293.76,40,0,2.57,US,1644522283
140,kahului,20.8947,-156.47,298.62,64,0,0.0,US,1644522454
141,sinnamary,5.3833,-52.95,299.18,83,51,5.28,GF,1644522455
142,kapaa,22.0752,-159.319,297.86,74,0,2.57,US,1644522455
143,coswig,51.1333,13.5833,281.48,83,75,3.09,DE,1644522456
144,richards bay,-28.783,32.0377,295.96,88,3,2.8,ZA,1644522457
145,turukhansk,65.8167,87.9833,241.69,99,14,2.14,RU,1644522457
146,broome,42.2506,-75.833,279.1,60,100,7.2,US,1644522458
147,severo-kurilsk,50.6789,156.125,268.67,75,90,3.49,RU,1644522458
148,port hardy,50.6996,-127.4199,281.35,87,75,1.54,CA,1644522465
149,komsomolskiy,40.4272,71.7189,275.83,69,100,4.12,UZ,1644522519
150,dekar,-21.5333,21.9333,296.97,53,74,2.2,BW,1644522520
151,bilma,18.6853,12.9164,292.11,16,0,3.54,NE,1644522521
152,saskylakh,71.9167,114.0833,258.05,94,100,6.01,RU,1644522521
153,gazanjyk,39.2446,55.5154,284.71,61,100,1.7,TM,1644522522
154,geraldton,-28.7667,114.6,293.38,88,1,4.12,AU,1644522522
155,pevek,69.7008,170.3133,236.95,99,100,3.85,RU,1644522523
156,bathsheba,13.2167,-59.5167,302.49,48,20,11.32,BB,1644522523
157,aranos,-24.1333,19.1167,295.73,58,85,1.83,NA,1644522524
158,ahipara,-35.1667,173.1667,296.27,95,99,4.38,NZ,1644522524
159,husavik,66.0449,-17.3389,273.1,85,100,5.09,IS,1644522348
160,half moon bay,37.4636,-122.4286,298.18,35,0,11.83,US,1644522425
161,ust-tsilma,65.441,52.1498,269.54,87,100,5.14,RU,1644522526
162,narsaq,60.9167,-46.05,264.27,62,69,3.78,GL,1644522527
163,vredendal,-31.6683,18.5012,291.82,70,0,4.7,ZA,1644522527
164,maniitsoq,65.4167,-52.9,264.1,91,100,3.57,GL,1644522512
165,georgetown,5.4112,100.3354,299.2,91,20,1.03,MY,1644522429
166,tete,-16.1564,33.5867,301.2,61,20,2.57,MZ,1644522529
167,mapiripan,2.8892,-72.1256,302.97,58,96,1.31,CO,1644522530
168,ledyard,41.4398,-72.0142,284.73,56,0,6.17,US,1644522531
169,sarai alamgir,32.9012,73.7559,286.14,47,0,3.05,PK,1644522531
170,east london,-33.0153,27.9116,295.18,79,9,1.87,ZA,1644522532
171,portales,34.1862,-103.3344,286.54,30,5,1.52,US,1644522533
172,tasiilaq,65.6145,-37.6368,264.24,59,43,3.08,GL,1644522533
173,shimoda,34.6667,138.95,275.99,85,99,7.47,JP,1644522534
174,denia,38.8408,0.1057,286.78,82,1,2.68,ES,1644522535
175,taos,36.4072,-105.5731,282.71,41,0,1.79,US,1644522535
176,akyab,20.15,92.9,292.46,60,7,4.01,MM,1644522536
177,sigli,5.3848,95.9609,298.77,85,97,0.69,ID,1644522536
178,san cristobal,7.7669,-72.225,299.25,50,73,0.75,VE,1644522382
179,thompson,55.7435,-97.8558,250.24,77,100,7.2,CA,1644522537
180,balkhash,46.844,74.9804,257.03,90,43,3.69,KZ,1644522538
181,nishihara,26.1842,127.7558,288.75,73,75,2.06,JP,1644522538
182,katherine,-14.4667,132.2667,298.33,88,9,0.51,AU,1644522539
183,lebu,-37.6167,-73.65,289.38,64,90,11.67,CL,1644522359
184,barrow,71.2906,-156.7887,239.16,100,75,3.6,US,1644522540
185,codrington,-38.2667,141.9667,286.98,84,28,3.91,AU,1644522541
186,sedkyrkeshch,61.75,50.9167,268.4,86,40,6.0,RU,1644522544
187,hovd,48.0056,91.6419,251.57,98,100,1.0,MN,1644522545
188,acapulco,16.8634,-99.8901,302.05,58,75,3.6,MX,1644522509
189,agucadoura,41.4318,-8.7804,287.21,76,95,2.3,PT,1644522546
190,wageningen,51.9667,5.6667,279.78,79,100,1.54,NL,1644522547
191,caravelas,-17.7125,-39.2481,300.68,71,0,3.99,BR,1644522547
192,cairns,-16.9167,145.7667,296.52,96,3,0.0,AU,1644522548
193,torbay,47.6666,-52.7314,278.31,80,20,4.12,CA,1644522549
194,skibbereen,51.55,-9.2667,278.04,74,9,3.66,IE,1644522549
195,qaanaaq,77.484,-69.3632,243.79,57,8,3.3,GL,1644522528
196,tilichiki,60.4667,166.1,246.58,78,28,3.28,RU,1644522550
197,biloela,-24.4167,150.5,291.18,71,0,1.11,AU,1644522611
198,mitu,1.1983,-70.1733,301.78,67,100,1.19,CO,1644522611
199,eureka,40.8021,-124.1637,298.22,54,0,1.19,US,1644522612
200,la seyne-sur-mer,43.0982,5.8847,284.62,82,17,0.89,FR,1644522613
201,dehloran,32.6941,47.2679,287.88,48,100,6.23,IR,1644522613
202,popondetta,-8.7537,148.2534,296.33,96,100,0.81,PG,1644522614
203,qaqortoq,60.7167,-46.0333,262.68,64,97,3.8,GL,1644522614
204,painesville,41.7245,-81.2457,276.22,83,100,6.17,US,1644522615
205,necochea,-38.5473,-58.7368,302.06,39,6,6.83,AR,1644522616
206,legionowo,52.4015,20.9266,282.73,82,75,5.66,PL,1644522616
207,hami,42.8,93.45,269.66,61,87,1.8,CN,1644522617
208,vila franca do campo,37.7167,-25.4333,289.37,74,96,4.03,PT,1644522471
209,tela,15.7833,-87.45,298.27,100,100,3.09,HN,1644522618
210,pisco,-13.7,-76.2167,299.83,69,0,4.12,PE,1644522618
211,san carlos de bariloche,-41.1456,-71.3082,291.62,16,0,10.29,AR,1644522619
212,anloga,5.7947,0.8973,302.27,82,0,5.59,GH,1644522619
213,yuli,9.6989,10.2744,297.34,10,13,2.55,NG,1644522620
214,erzin,36.9559,36.2,280.44,76,31,1.74,TR,1644522621
215,bozoum,6.3193,16.3799,297.15,15,100,1.48,CF,1644522621
216,kodiak,57.79,-152.4072,269.88,74,100,1.54,US,1644522622
217,hofn,64.2539,-15.2082,269.42,59,31,2.97,IS,1644522623
218,goundam,16.4145,-3.6708,296.02,10,0,5.51,ML,1644522623
219,santo antonio do ica,-3.1022,-67.9397,301.83,77,95,1.54,BR,1644522624
220,guerrero negro,27.9769,-114.0611,296.51,25,0,1.26,MX,1644522490
221,souillac,-20.5167,57.5167,299.36,83,75,1.03,MU,1644522625
222,nikolskoye,59.7035,30.7861,275.86,90,100,4.59,RU,1644522625
223,grand gaube,-20.0064,57.6608,299.37,78,0,0.45,MU,1644522626
224,lompoc,34.6391,-120.4579,302.65,22,0,2.57,US,1644522387
225,aykhal,66.0,111.5,251.71,92,99,2.17,RU,1644522627
226,gurjaani,41.7429,45.8011,279.3,71,100,2.32,GE,1644522629
227,kysyl-syr,63.8986,122.7617,233.3,100,57,0.66,RU,1644522629
228,gongzhuling,43.5008,124.8198,269.84,70,100,2.77,CN,1644522630
229,karratha,-20.7377,116.8463,302.05,74,9,4.05,AU,1644522534
230,pozo colorado,-23.4923,-58.7972,311.51,15,2,2.25,PY,1644522631
231,cidreira,-30.1811,-50.2056,297.72,74,1,7.36,BR,1644522632
232,woodstock,43.1334,-80.7497,274.38,82,97,6.29,CA,1644522339
233,portland,45.5234,-122.6762,287.37,91,100,1.54,US,1644522361
234,axim,4.8699,-2.2405,299.51,86,0,3.56,GH,1644522633
235,barcelos,41.5388,-8.6151,286.99,76,95,1.06,PT,1644522613
236,leningradskiy,69.3833,178.4167,244.75,97,100,2.14,RU,1644522634
237,hirara,24.8,125.2833,291.47,76,100,8.04,JP,1644522634
238,vikhorevka,56.1201,101.1636,245.92,100,94,0.75,RU,1644522635
239,hambantota,6.1241,81.1185,297.66,85,30,2.65,LK,1644522636
240,empalme,27.9667,-110.8167,300.01,27,1,3.08,MX,1644522636
241,cayenne,4.9333,-52.3333,299.17,88,100,3.09,GF,1644522542
242,san jose,37.3394,-121.895,298.44,37,20,3.13,US,1644522363
243,sao filipe,14.8961,-24.4956,298.85,54,100,3.79,CV,1644522417
244,rafai,4.95,23.9167,298.25,26,100,0.82,CF,1644522638
245,tazovskiy,67.4667,78.7,255.52,82,0,7.27,RU,1644522638
246,gat,31.61,34.7642,283.93,100,78,2.49,IL,1644522484
247,demidov,55.2706,31.515,273.48,83,100,3.83,RU,1644522699
248,hamilton,39.1834,-84.5333,281.48,57,40,7.2,US,1644522274
249,akdepe,42.0551,59.3788,279.15,55,100,3.91,TM,1644522701
250,victoria,22.2855,114.1577,290.47,90,100,4.92,HK,1644522603
251,saint-augustin,51.226,-58.6502,269.47,94,100,1.23,CA,1644522702
252,damascus,33.5102,36.2913,277.78,67,29,3.88,SY,1644522703
253,luderitz,-26.6481,15.1594,296.22,52,3,8.39,NA,1644522703
254,harper,4.375,-7.7169,299.5,87,7,3.13,LR,1644522704
255,baoqing,46.3317,132.2111,253.01,100,100,0.89,CN,1644522704
256,inhambane,-23.865,35.3833,298.14,83,20,0.0,MZ,1644522705
257,bom jesus,-9.0744,-44.3586,303.35,53,100,1.43,BR,1644522423
258,khatanga,71.9667,102.5,252.33,97,95,6.01,RU,1644522453
259,talara,-4.5772,-81.2719,303.57,51,20,5.14,PE,1644522706
260,punta de piedra,7.6176,-71.4916,305.0,43,84,2.01,VE,1644522707
261,halifax,44.6453,-63.5724,277.31,77,100,8.75,CA,1644522478
262,samarai,-10.6167,150.6667,300.45,62,72,5.89,PG,1644522708
263,beyneu,45.3167,55.2,274.94,83,100,5.85,KZ,1644522708
264,san patricio,28.017,-97.5169,295.2,35,100,1.94,US,1644522709
265,san joaquin,37.9333,-121.3011,296.75,48,0,2.06,US,1644522710
266,kalmunai,7.4167,81.8167,297.38,86,98,1.45,LK,1644522710
267,karangasem,-8.45,115.6167,298.64,87,100,0.34,ID,1644522711
268,vila velha,-20.3297,-40.2925,299.12,85,75,4.12,BR,1644522711
269,sao gabriel da cachoeira,-0.1303,-67.0892,303.04,74,40,2.06,BR,1644522546
270,nadvoitsy,63.8667,34.3167,266.15,95,85,3.22,RU,1644522712
271,dodoma,-6.1722,35.7395,294.1,83,75,0.0,TZ,1644522644
272,celestun,20.8667,-90.4,296.77,68,15,4.88,MX,1644522446
273,ormara,25.2088,64.6357,294.37,53,0,3.48,PK,1644522713
274,congleton,53.1631,-2.2125,279.27,87,19,3.13,GB,1644522714
275,chuy,-33.6971,-53.4616,297.85,54,9,6.76,UY,1644522714
276,laguna,38.421,-121.4238,296.6,58,0,0.89,US,1644522714
